Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-01-01 00:00:00+05:30,11.881036805637505,12.063961152946336,11.785077207814115,11.965002059936523,43733533,0.0,0.0
1996-01-02 00:00:00+05:30,12.009980409783864,12.054960701650629,11.275287356276317,11.584158897399902,56167280,0.0,0.0
1996-01-03 00:00:00+05:30,11.650135022861372,11.803070495451585,11.215316082102335,11.275291442871094,68296318,0.0,0.0
1996-01-04 00:00:00+05:30,11.1253499251368,11.335261181348868,10.94842340714501,11.236303329467773,86073880,0.0,0.0
1996-01-05 00:00:00+05:30,11.275292470533659,11.305278941243863,11.098365867584562,11.173335075378418,76613039,0.0,0.0
1996-01-08 00:00:00+05:30,11.110358048121801,11.215313694718175,10.756506162205863,10.846467971801758,55395172,0.0,0.0
1996-01-09 00:00:00+05:30,10.735515294427785,11.875038498853097,10.618564085135931,11.440220832824707,82057540,0.0,0.0
1996-01-10 00:00:00+05:30,11.065378699966146,11.260297406664316,10.84047231340561,10.915441513061523,54360749,0.0,0.0
1996-01-11 00:00:00+05:30,10.795491717053737,11.395240448618607,10.795491717053737,11.332266807556152,65973105,0.0,0.0
1996-01-12 00:00:00+05:30,11.365253604698896,11.590160001765849,11.170334888895171,11.338265419006348,102152486,0.0,0.0
1996-01-15 00:00:00+05:30,11.45521547825951,11.56916841293725,11.305277087260603,11.374248504638672,68169665,0.0,0.0
1996-01-16 00:00:00+05:30,11.380248519925543,12.414817559161174,11.305279309688403,11.614151000976562,92497161,0.0,0.0
1996-01-17 00:00:00+05:30,11.350258028415505,11.425227220109484,11.09536520147013,11.137347221374512,65477620,0.0,0.0
1996-01-18 00:00:00+05:30,11.008405363128539,11.203324114578757,10.885456332427443,11.062381744384766,67620657,0.0,0.0
1996-01-19 00:00:00+05:30,10.990408784833322,11.233308490942802,10.990408784833322,11.194323539733887,47652365,0.0,0.0
1996-01-22 00:00:00+05:30,11.275287356276317,11.641134742035662,11.251297463145113,11.584158897399902,81512772,0.0,0.0
1996-01-23 00:00:00+05:30,11.689118282443102,11.932016786161478,11.545178877427464,11.707110404968262,130297068,0.0,0.0
1996-01-24 00:00:00+05:30,11.335264168585832,11.395239521827307,11.029393261794125,11.311275482177734,54484752,0.0,0.0
1996-01-25 00:00:00+05:30,11.515192239220438,11.617148417684337,11.365253829932849,11.419231414794922,67701207,0.0,0.0
1996-01-26 00:00:00+05:30,11.419231414794922,11.419231414794922,11.419231414794922,11.419231414794922,0,0.0,0.0
1996-01-29 00:00:00+05:30,11.545179349983167,12.051966783640193,11.488202272309401,11.94101333618164,75689901,0.0,0.0
1996-01-30 00:00:00+05:30,12.114940628908176,12.522770179000517,11.815066244994922,12.207901954650879,89163372,0.0,0.0
1996-01-31 00:00:00+05:30,11.935014146698695,12.159920510509702,11.578162732283992,11.791074752807617,56831282,0.0,0.0
1996-02-01 00:00:00+05:30,11.710107873069777,12.474788788471923,11.710107873069777,12.375829696655273,96599349,0.0,0.0
1996-02-02 00:00:00+05:30,12.624724022193874,13.314435639005529,12.534762217239136,13.23047161102295,106010376,0.0,0.0
1996-02-05 00:00:00+05:30,13.404401001268436,14.543925479417423,13.404401001268436,14.064125061035156,160942920,0.0,0.0
1996-02-06 00:00:00+05:30,14.274039353401474,14.723852149573794,13.854214238628275,14.184076309204102,147345446,0.0,0.0
1996-02-07 00:00:00+05:30,13.728263852472365,14.214059531594453,13.194485958312265,13.935176849365234,67480756,0.0,0.0
1996-02-08 00:00:00+05:30,13.977160814216003,14.558918579825983,13.71627021379332,14.331012725830078,52796395,0.0,0.0
1996-02-09 00:00:00+05:30,14.468954945210713,15.548503967984045,14.208064355716276,15.344589233398438,74580228,0.0,0.0
1996-02-12 00:00:00+05:30,15.173663792291062,15.425559589578,14.2740394088585,14.444968223571777,81608160,0.0,0.0
1996-02-13 00:00:00+05:30,14.40898413120891,14.687866905018527,14.004152851192703,14.52293586730957,83711982,0.0,0.0
1996-02-14 00:00:00+05:30,15.053717896859665,15.284620917695435,14.873792976927447,14.948760986328125,52251098,0.0,0.0
1996-02-15 00:00:00+05:30,14.873787166484055,15.113687370145879,14.708856155343769,14.861791610717773,40662588,0.0,0.0
1996-02-16 00:00:00+05:30,14.750837697293196,14.780825373329211,14.414977908022523,14.513936996459961,41113559,0.0,0.0
1996-02-19 00:00:00+05:30,14.573915772772345,14.81381604497696,14.543929299603276,14.612900733947754,29196493,0.0,0.0
1996-02-20 00:00:00+05:30,14.633891238563365,14.645885585427074,14.040138940012513,14.157090187072754,30560533,0.0,0.0
1996-02-21 00:00:00+05:30,14.157090187072754,14.157090187072754,14.157090187072754,14.157090187072754,0,0.0,0.0
1996-02-22 00:00:00+05:30,14.417978147917388,14.600901283817196,14.334012893160228,14.549921989440918,21638101,0.0,0.0
1996-02-23 00:00:00+05:30,14.573910601506347,14.843798463523061,14.352003746831388,14.765830993652344,46653977,0.0,0.0
1996-02-26 00:00:00+05:30,15.11368821245376,15.494528336948079,15.059710633311422,15.158668518066406,71998409,0.0,0.0
1996-02-27 00:00:00+05:30,15.233637869690588,15.323599694237945,14.93376229224933,15.131680488586426,62652564,0.0,0.0
1996-02-28 00:00:00+05:30,15.353587269064723,15.473536771783191,15.11968482945834,15.149672508239746,36609684,0.0,0.0
1996-02-29 00:00:00+05:30,15.05371158002073,15.110687437242245,14.214061497732667,14.411979675292969,71030227,0.0,0.0
1996-03-01 00:00:00+05:30,14.573911496084317,14.717852102130951,14.39398786023842,14.588905334472656,49598798,0.0,0.0
1996-03-04 00:00:00+05:30,14.633886455582259,14.690863524886524,14.09411192535815,14.44196605682373,40613835,0.0,0.0
1996-03-05 00:00:00+05:30,14.44196605682373,14.44196605682373,14.44196605682373,14.44196605682373,0,0.0,0.0
1996-03-06 00:00:00+05:30,14.459958429198116,14.687863054053116,14.423972977944393,14.615893363952637,22160082,0.0,0.0
1996-03-07 00:00:00+05:30,14.693864683867849,14.825809756516472,14.468958282480257,14.52293586730957,31303495,0.0,0.0
1996-03-08 00:00:00+05:30,14.396989875444897,14.45096746515546,14.16008910734277,14.387993812561035,39637704,0.0,0.0
1996-03-11 00:00:00+05:30,14.094109731546913,14.214059204345915,13.881198962676113,14.058125495910645,39109363,0.0,0.0
1996-03-12 00:00:00+05:30,14.043130039232922,14.103104162506058,13.914183310002574,14.037132263183594,27429706,0.0,0.0
1996-03-13 00:00:00+05:30,14.031142476772851,14.420979955860442,13.959172760419928,14.373000144958496,27421227,0.0,0.0
1996-03-14 00:00:00+05:30,14.423973624766486,14.549920891191986,14.280034238110776,14.358001708984375,36343129,0.0,0.0
1996-03-15 00:00:00+05:30,14.334014416498668,14.364002097270799,14.064126501956741,14.100111961364746,29065070,0.0,0.0
1996-03-18 00:00:00+05:30,13.974165506796526,14.061129058786138,13.689284947258393,13.731266975402832,27165271,0.0,0.0
1996-03-19 00:00:00+05:30,13.73126208330034,13.905189125313745,13.014561090042745,13.35641860961914,35581619,0.0,0.0
1996-03-20 00:00:00+05:30,13.35641860961914,13.35641860961914,13.35641860961914,13.35641860961914,0,0.0,0.0
1996-03-21 00:00:00+05:30,13.617313577178162,13.884202003380995,13.617313577178162,13.77924633026123,13650996,0.0,0.0
1996-03-22 00:00:00+05:30,13.629304885864258,13.734260526264313,13.389404720426695,13.629304885864258,23179668,0.0,0.0
1996-03-25 00:00:00+05:30,13.734259773098215,13.911186302111982,13.653294032441266,13.719265937805176,22524674,0.0,0.0
1996-03-26 00:00:00+05:30,13.728266054980224,13.794237974021092,13.30244322671079,13.614313125610352,24039214,0.0,0.0
1996-03-27 00:00:00+05:30,13.794238377489128,14.004150908842576,13.794238377489128,13.86620807647705,14674821,0.0,0.0
1996-03-28 00:00:00+05:30,13.866209438423505,14.693864089095099,13.893198835949338,14.097113609313965,15454878,0.0,0.0
1996-03-29 00:00:00+05:30,14.184073992044288,14.244050557451825,14.004150357857036,14.118102073669434,21249133,0.0,0.0
1996-04-01 00:00:00+05:30,13.79424141264443,14.573915141843026,13.79424141264443,14.498947143554688,40137428,0.0,0.0
1996-04-02 00:00:00+05:30,14.696858791219062,15.173659644730167,14.313019240033507,14.957749366760254,53712115,0.0,0.0
1996-04-03 00:00:00+05:30,15.17365956332018,15.44054791457461,15.11368542941127,15.161664009094238,48630086,0.0,0.0
1996-04-04 00:00:00+05:30,15.113694258925152,15.158674582532887,14.906779920698996,15.116692543029785,40702863,0.0,0.0
1996-04-05 00:00:00+05:30,15.116692543029787,15.116692543029787,15.116692543029787,15.116692543029785,0,0.0,0.0
1996-04-08 00:00:00+05:30,15.653458791198597,16.103271466471192,15.503521636910046,15.917348861694336,67392257,0.0,0.0
1996-04-09 00:00:00+05:30,16.073286571494908,16.577076903379638,15.656460992288714,16.028305053710938,123803836,0.0,0.0
1996-04-10 00:00:00+05:30,15.953337690844194,16.16324902385986,15.665457663190184,15.767415046691895,70021770,0.0,0.0
1996-04-11 00:00:00+05:30,15.593489365740465,15.85737951592391,15.515521876477507,15.731431007385254,76341715,0.0,0.0
1996-04-12 00:00:00+05:30,15.773407702397996,16.157247210475116,15.659454799065767,16.10626792907715,68621695,0.0,0.0
1996-04-15 00:00:00+05:30,16.430142943604512,16.81698096053956,16.33718159721068,16.586076736450195,88429949,0.0,0.0
1996-04-16 00:00:00+05:30,16.589066763096266,17.392731238151825,16.52309485810526,17.03887939453125,96678839,0.0,0.0
1996-04-17 00:00:00+05:30,17.152837511225776,17.27278823781546,16.942924952101112,17.164833068847656,63548145,0.0,0.0
1996-04-18 00:00:00+05:30,17.51268394284954,18.172407964269784,17.464704146281566,18.073450088500977,100389409,0.0,0.0
1996-04-19 00:00:00+05:30,18.17240964449323,18.877115245005765,18.082447820712154,18.481281280517578,129471967,0.0,0.0
1996-04-22 00:00:00+05:30,18.832129924675414,18.84712376004754,18.1754043000408,18.30135154724121,120420233,0.0,0.0
1996-04-23 00:00:00+05:30,18.06745210938049,18.439297347246892,17.887527268053173,18.109434127807617,156792508,0.0,0.0
1996-04-24 00:00:00+05:30,18.592234277263465,19.191982987880266,18.592234277263465,19.11101722717285,101305658,0.0,0.0
1996-04-25 00:00:00+05:30,19.85170948382855,20.271534576921084,18.53226126966437,18.982072830200195,131851353,0.0,0.0
1996-04-26 00:00:00+05:30,18.886108884813403,19.30593266902849,18.085443836342534,18.65520477294922,162657244,0.0,0.0
1996-04-29 00:00:00+05:30,18.40931133920219,18.58023892340036,18.169411124899117,18.493276596069336,93379495,0.0,0.0
1996-04-30 00:00:00+05:30,18.502269621378368,18.502269621378368,17.770575919089747,17.91751480102539,102988185,0.0,0.0
1996-05-01 00:00:00+05:30,18.352340242538567,18.508275250760704,18.136431070513137,18.21139907836914,60334650,0.0,0.0
1996-05-02 00:00:00+05:30,18.142422936386684,18.682197509101034,17.52767916784792,17.851543426513672,90601602,0.0,0.0
1996-05-03 00:00:00+05:30,17.572659143819884,17.677614796359915,17.047877243898604,17.137840270996094,125929915,0.0,0.0
1996-05-06 00:00:00+05:30,16.68502856796336,16.79298371092531,16.04629619485132,16.142255783081055,148646954,0.0,0.0
1996-05-07 00:00:00+05:30,16.073286821768566,16.730012626974514,16.073286821768566,16.47212028503418,185128395,0.0,0.0
