Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1996-01-01 00:00:00+05:30,1.1692654417235007,1.1692654417235007,1.128746334514855,1.1499706506729126,700000,0.0,0.0
1996-01-02 00:00:00+05:30,1.1499704154063823,1.1673357698016338,1.138393543144482,1.1480408906936646,824000,0.0,0.0
1996-01-03 00:00:00+05:30,1.1480409761072647,1.1557588915227401,1.138393627840325,1.1518999338150024,568000,0.0,0.0
1996-01-04 00:00:00+05:30,1.1519001218757077,1.1499706887092416,1.1345348553582169,1.1441822052001953,564000,0.0,0.0
1996-01-05 00:00:00+05:30,1.1441823554779846,1.149970839747295,1.1383939632135105,1.1422529220581055,378000,0.0,0.0
1996-01-08 00:00:00+05:30,1.142252549477104,1.1383935918912276,1.1229577615477218,1.1287461519241333,474000,0.0,0.0
1996-01-09 00:00:00+05:30,1.1287459756613236,1.1287459756613236,1.0805089673680637,1.092085838317871,966000,0.0,0.0
1996-01-10 00:00:00+05:30,1.0920856865735593,1.105592080140696,1.084367773679418,1.0959446430206299,452000,0.0,0.0
1996-01-11 00:00:00+05:30,1.0959447953011403,1.1113807152390085,1.0805089673680637,1.092085838317871,636000,0.0,0.0
1996-01-12 00:00:00+05:30,1.092086226769893,1.0940157519502502,1.0805093517022235,1.0901567935943604,862000,0.0,0.0
1996-01-15 00:00:00+05:30,1.090156781182508,1.0862978228705538,1.0708619896227374,1.0766503810882568,362000,0.0,0.0
1996-01-16 00:00:00+05:30,1.0766504348418209,1.0805093933464398,1.0573556423187256,1.0573556423187256,716000,0.0,0.0
1996-01-17 00:00:00+05:30,1.0573556856799138,1.0785800043281224,1.0149071403883283,1.0245544910430908,858000,0.0,0.0
1996-01-18 00:00:00+05:30,1.0245539577119631,1.0245539577119631,1.0033296501120588,1.0187655687332153,660000,0.0,0.0
1996-01-19 00:00:00+05:30,1.0187657806570052,1.0149068232001712,0.9782466813578469,0.9859645962715149,852000,0.0,0.0
1996-01-22 00:00:00+05:30,0.9859647496258019,0.9994710568230537,0.9724583504237326,0.9821057915687561,718000,0.0,0.0
1996-01-23 00:00:00+05:30,0.9821060092811368,1.0033302372974482,0.9685996070849804,0.9763175249099731,798000,0.0,0.0
1996-01-24 00:00:00+05:30,0.9763173162164502,0.9763173162164502,0.9454456515154773,0.9512340426445007,898000,0.0,0.0
1996-01-25 00:00:00+05:30,0.9512340257563965,0.9454456347301395,0.9300098026536991,0.9396571516990662,780000,0.0,0.0
1996-01-26 00:00:00+05:30,0.9396571516990662,0.9396571516990662,0.9396571516990662,0.9396571516990662,0,0.0,0.0
1996-01-29 00:00:00+05:30,0.9396573934325488,0.9628111475036758,0.9242215573851309,0.9589521884918213,622000,0.0,0.0
1996-01-30 00:00:00+05:30,0.9589519632084481,0.9840352368951929,0.9589519632084481,0.9724583625793457,904000,0.0,0.0
1996-01-31 00:00:00+05:30,0.9724581876894016,1.0168362439214689,0.9840350599232276,0.9994708895683289,688000,0.0,0.0
1996-02-01 00:00:00+05:30,0.9994710438312938,1.0805092539806882,1.0033300018381786,1.072791337966919,848000,0.0,0.0
1996-02-02 00:00:00+05:30,1.0727913667292894,1.1557590121041452,1.0805092829499823,1.1248873472213745,1638000,0.0,0.0
1996-02-05 00:00:00+05:30,1.1248875450430846,1.19627832864162,1.1383939468069297,1.1557592153549194,1812000,0.0,0.0
1996-02-06 00:00:00+05:30,1.1557588055349313,1.176983117350816,1.138393543144482,1.1480408906936646,1776000,0.0,0.0
1996-02-07 00:00:00+05:30,1.1480410258675422,1.1287462364925474,1.0901566577425579,1.1055924892425537,1172000,0.0,0.0
1996-02-08 00:00:00+05:30,1.1055926126182978,1.2155730623359713,1.1133105292295566,1.1750539541244507,1334000,0.0,0.0
1996-02-09 00:00:00+05:30,1.1750539656015415,1.4104506085537698,1.2927522410752434,1.4085211753845215,3440000,0.0,0.0
1996-02-12 00:00:00+05:30,1.4085207806108306,1.464475706908609,1.3313415433710265,1.3544952869415283,5702000,0.0,0.0
1996-02-13 00:00:00+05:30,1.389225862310812,1.389225862310812,1.2831044946648005,1.3313415050506592,2902000,0.0,0.0
1996-02-14 00:00:00+05:30,1.3313416135484806,1.466405216833989,1.3853670180607627,1.431674599647522,4928000,0.0,0.0
1996-02-15 00:00:00+05:30,1.4316745503868293,1.4548282943811393,1.4162387210572893,1.4220271110534668,2382000,0.0,0.0
1996-02-16 00:00:00+05:30,1.422027282606141,1.4181683248082133,1.3544954751399998,1.3737902641296387,2792000,0.0,0.0
1996-02-19 00:00:00+05:30,1.3737903116092067,1.4085210249956959,1.3506365640214235,1.3564250469207764,2594000,0.0,0.0
1996-02-20 00:00:00+05:30,1.3564250534463502,1.3564250534463502,1.2753868444944307,1.2985405921936035,2722000,0.0,0.0
1996-02-21 00:00:00+05:30,1.2985405921936035,1.2985405921936035,1.2985405921936035,1.2985405921936035,0,0.0,0.0
1996-02-22 00:00:00+05:30,1.2985405086653683,1.3409890433833622,1.312046906623498,1.321694254875183,1696000,0.0,0.0
1996-02-23 00:00:00+05:30,1.3216941660332346,1.3506363928524623,1.3120468184300274,1.3197647333145142,1374000,0.0,0.0
1996-02-26 00:00:00+05:30,1.3197647176988545,1.3409889373776642,1.302399363411827,1.3062583208084106,1294000,0.0,0.0
1996-02-27 00:00:00+05:30,1.308188288208793,1.321694597665061,1.2734575678816293,1.3101177215576172,1682000,0.0,0.0
1996-02-28 00:00:00+05:30,1.310117483341828,1.3294122733459048,1.27538686133449,1.2831047773361206,844000,0.0,0.0
1996-02-29 00:00:00+05:30,1.273457234509884,1.273457234509884,1.1576884117371324,1.1827716827392578,2550000,0.0,0.0
1996-03-01 00:00:00+05:30,1.1827716370067702,1.2155728221251498,1.1576883669745026,1.2001368999481201,1464000,0.0,0.0
1996-03-04 00:00:00+05:30,1.2001369463520448,1.19627798865978,1.1769832001984561,1.1827716827392578,1294000,0.0,0.0
1996-03-05 00:00:00+05:30,1.1827716827392578,1.1827716827392578,1.1827716827392578,1.1827716827392578,0,0.0,0.0
1996-03-06 00:00:00+05:30,1.1827717881214586,1.2155729774306228,1.1885601791731835,1.1962780952453613,720000,0.0,0.0
1996-03-07 00:00:00+05:30,1.1962779919906266,1.2155728725104826,1.1673358552204602,1.1808421611785889,972000,0.0,0.0
1996-03-08 00:00:00+05:30,1.1808420754802007,1.1847010329031502,1.157688330942503,1.176983118057251,774000,0.0,0.0
1996-03-11 00:00:00+05:30,1.1769835346967235,1.1750541013046512,1.1480412977769607,1.1557592153549194,648000,0.0,0.0
1996-03-12 00:00:00+05:30,1.155759115105171,1.155759115105171,1.1306759311549206,1.140323281288147,800000,0.0,0.0
1996-03-13 00:00:00+05:30,1.1403232231979363,1.1962781639366113,1.1576885813598776,1.1885602474212646,972000,0.0,0.0
1996-03-14 00:00:00+05:30,1.1885600426835783,1.2155728378389734,1.1750537371106873,1.1847010850906372,1058000,0.0,0.0
