Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-08-31 00:00:00+05:30,264.20132546518226,294.35996110996325,264.20132546518226,288.4823913574219,79264509,0.0,0.0
2016-09-01 00:00:00+05:30,291.4693734120533,304.95886507409875,290.98760585269457,294.0227355957031,14699482,0.0,0.0
2016-09-02 00:00:00+05:30,295.32354402027687,297.7323820628566,287.66342728296877,290.2649841308594,4762383,0.0,0.0
2016-09-06 00:00:00+05:30,291.9511319120951,298.93676130603137,289.63865357988146,296.5279235839844,5777669,0.0,0.0
2016-09-07 00:00:00+05:30,297.58788601553533,301.39383284258656,291.3730715116253,292.91473388671875,4147204,0.0,0.0
2016-09-08 00:00:00+05:30,295.3235511093015,296.76885396954276,292.57746979389066,294.3600158691406,1509509,0.0,0.0
2016-09-09 00:00:00+05:30,292.57747934079725,292.57747934079725,287.2298703453149,287.9043273925781,1570381,0.0,0.0
2016-09-12 00:00:00+05:30,280.29236002823785,288.81965170601427,277.11270589979966,286.12176513671875,1779353,0.0,0.0
2016-09-14 00:00:00+05:30,288.19335976008045,292.24018961402373,285.20639501244443,286.12176513671875,1148592,0.0,0.0
2016-09-15 00:00:00+05:30,287.1334563687335,291.7102480390405,284.24285110327645,288.4342346191406,1288230,0.0,0.0
2016-09-16 00:00:00+05:30,289.63869723699463,293.3964787688452,288.5306375987871,290.794921875,1559076,0.0,0.0
2016-09-19 00:00:00+05:30,291.9511859524558,292.81836181195604,288.33792870056897,290.3613586425781,732837,0.0,0.0
2016-09-20 00:00:00+05:30,290.36131236401917,290.5058367501074,285.4954423974892,286.314453125,493343,0.0,0.0
2016-09-21 00:00:00+05:30,287.1334765625,290.89125779092313,286.50718459188937,289.060546875,512999,0.0,0.0
2016-09-22 00:00:00+05:30,291.22853103738254,292.91471773486944,289.73506315294196,291.1321716308594,1107243,0.0,0.0
2016-09-23 00:00:00+05:30,291.95115506975174,296.7206658996268,290.4094929244051,292.2402038574219,1735881,0.0,0.0
2016-09-26 00:00:00+05:30,291.95114471208757,291.95114471208757,288.0970041878356,291.1803283691406,573498,0.0,0.0
2016-09-27 00:00:00+05:30,291.95117166980367,292.43293927981983,287.1334955696419,288.00067138671875,399580,0.0,0.0
2016-09-28 00:00:00+05:30,289.54229994960065,293.348275388046,284.7727894031699,286.6998596191406,800367,0.0,0.0
2016-09-29 00:00:00+05:30,288.00065821529273,291.4693907297224,271.28331703133017,275.4747009277344,1238800,0.0,0.0
2016-09-30 00:00:00+05:30,276.53459196679285,283.08661931769103,275.619221799424,280.5814514160156,678758,0.0,0.0
2016-10-03 00:00:00+05:30,287.61525317950395,288.9641965596953,284.4355988258558,286.7480773925781,770999,0.0,0.0
2016-10-04 00:00:00+05:30,288.1933566793727,289.01236740211186,285.6881595176592,286.6998596191406,638685,0.0,0.0
2016-10-05 00:00:00+05:30,288.8678053275077,288.9641647164943,284.24284870372287,284.869140625,629557,0.0,0.0
2016-10-06 00:00:00+05:30,288.0970108015984,296.28705960365056,285.20640534205063,293.2037353515625,2018179,0.0,0.0
